,order_id,customer_id,delivery_to_estimated_delivery_delay,order_duration,approval_delay,delivery_accuracy,customer_city,product_id,seller_id,price,shipping_charges,product_category_name,product_weight_g,order_purchase_is_weekend,customer_order_count,product_weight_to_price,product_volume,price_to_shipping_ratio,order_status_canceled,order_status_delivered,anomaly
110576,vQmPWPk1I9cy,eYgYvl8UgKgi,-0.8476732197655489,-0.3422661310176041,-0.8083338619960779,0.8432544306472605,luziania,bIEg5jBI5qCt,EGW4UK5bOeEZ,-0.9346948181896653,-0.5414738555198416,office_furniture,1.6706539959879843,1,58,0.00125075113438408,1.7091437558897753,-0.0028926742091325143,False,True,True
110634,4KeBz8F0P9U2,PUiogtH3xqFc,-0.2936879662196239,-1.148561085276061,-0.20839922222963694,0.2946119886308729,sao jose dos campos,c23LLqC8aemh,Q4lnHFw86sJd,-0.9346948181896653,-0.44945626032711106,toys,1.2638554599129566,1,2,-0.0502081887163408,1.3599952187668718,-0.002893153593878712,False,True,True
110636,78bjR5mLkndg,uglFFO2LhTQk,-0.33985340401511765,-0.21004259491090366,4.682867663583354,0.33996991153658157,barra mansa,RmJmVEb5GKQB,CYe0rVOTbNZ3,-0.9627594589037798,0.8486599464429452,toys,-0.8307711486034449,0,6,-0.31385575878859234,-0.9613787406391879,-0.002895185409205052,False,True,True
110642,QCe7uZbrgStN,s5vcHZxDd9Zl,-0.5245151551970926,-0.8648676772060758,0.7882693851604455,0.5137757883272827,sao paulo,EYEzM1t9LJ3A,regXXvWjzQLh,-1.0440523431389375,2.3122863491867243,toys,-0.6181586733029079,1,14,-0.14787403015008999,-0.11128310878846512,-0.002895786215125019,False,True,True
110656,QTf088CTk3aX,CWGGURfoIIRW,0.8604479786677196,0.6182246102951721,-0.1405108629806181,-0.8626880688306903,barra mansa,y1xCvtRtdO1G,N32MgQgsAb11,-0.9711144480764747,0.9674021237378547,toys,-0.6102841371806658,1,14,-0.27503650605688734,-0.892266238426251,-0.002895277229388012,False,True,True
110670,94zW71o5EyDk,Mx4ZksHZrUxX,0.26029728732630103,-0.7710170100799267,-0.14425706818829384,-0.26366624340526784,sao bernardo do campo,ZWyg4uNWPHjJ,yGbPyLPc8PmT,0.6131423530376383,0.6515661534393736,toys,-0.8307711486034449,0,110,-0.3197561332188688,-1.0344032712792723,-0.002883639134337578,False,True,True
110780,IrwmYf9vMWpk,CLvmvCqfIoyG,0.5834553518947573,0.24311849384620238,0.9314146725793667,-0.5802199481267105,sao goncalo,hrjNaMt3Wyo5,r7VxefoTVHbb,-0.6673757791941315,-0.3544017808045874,toys,-0.5787859926916973,1,95,-0.30783599397406414,-0.07986833505531192,-0.0028888174108437615,False,True,True
110875,2YXRy8ywFJny,DQPdX5XjfrqR,0.16796641173531354,-0.16442139199100733,-0.805632569397981,-0.17777391004835574,serra azul,SyxDJvvbVZEQ,SnbFMcISFiwK,-1.016736170204877,-0.8474399517464954,toys,2.279670619682189,0,1,0.7051938184248333,1.7599704888636978,-0.002892877522808358,False,True,True
110876,QynoWsb1Nyll,u2gTOqX3PNZ6,0.12180097393981981,0.03165270274488803,-0.7859572519642783,-0.13038514716069258,rio de janeiro,IfCU92tDV2EM,c5bdVHLhgVl1,-0.8777126316167237,1.2314592162133637,auto,-0.035443000256991625,0,1,-0.24603906924714583,-0.6415407801408962,-0.00289483836676811,False,True,True
110877,LmcAefesE762,r35ZlqnvORhQ,1.2759369188271634,1.1982025324636354,-0.8069483852767102,-1.2901723951059507,curvelo,smAsM5l7gSXP,Uhxp4jLBVzJq,-0.9940384496190561,-0.8732534685497367,toys,-0.6772176942197237,1,33,-0.2763976449725579,-0.45358559616386074,-0.0028909899105984014,False,True,True
110910,fwcXW11qAOyp,QGJRuxNm5MCH,-0.38601884181061136,0.7213194281843149,0.07368074179627168,0.3868258196766088,sao jose dos pinhais,MK6oWRxtK1Z5,85SkCXU1pYAh,-0.6673757791941315,0.6183122700281389,toys,-0.7126531067698132,0,3,-0.3134953701231321,-0.8077427151366727,-0.0028928988266579804,False,True,True
110913,TPAARRnUnSqn,JeXkywUr7AFW,1.6452604211911133,1.2714551880593643,-0.8085892850784195,-1.6157140112333037,rio de janeiro,zH036O8ZoOTU,NFPOVrRBLnvS,-1.0173047736346854,-0.11388054188497461,toys,-0.5787859926916973,1,2,-0.22426318758230196,-0.6091776358799497,-0.002895200549760529,False,True,True
110915,NhblroQrMFFT,vbIVSIifnrFP,1.8299221723730883,1.7680359030625281,-0.7961896554447485,-1.8386136791051586,ilheus,qMHgPnp2cCmh,FhUPbC0FEzRW,-0.8884348677216821,-1.0175054742149086,toys,-0.8622692930924133,0,1,-0.3194127204828916,-1.0187551575706828,-0.002847859114010153,False,True,True
110916,NoDaueSpAPxT,RvlHV3g0h8rz,-1.586320224493449,-0.6703241563949651,-0.8085892850784195,1.5814257094727007,rancharia,X37L5L7i29Kf,Ko3LWNo5BK3H,1.3099658562678298,-0.13969405868821594,toys,-0.6772176942197237,0,1,-0.3187768557324521,-0.8342378167568981,-0.00286375798585865,False,True,True
110917,4vdScZWRrV9C,SYcEPom60w5T,0.629620789690251,1.7631744908317886,-0.8098199599297013,-0.6275391616999232,formosa do rio preto,NDXr9BpDHzF7,EGW4UK5bOeEZ,-1.035169365067135,-0.7813877175734957,office_furniture,1.0008459534300702,0,45,0.6219444434271659,1.355727551391802,-0.0028943909164363207,False,True,True
110962,4h1qpkmlHuNV,gMhpE6b8zC8Y,-0.4321842796061051,0.6949751833441382,-0.8063523980845799,0.43271178237741476,mamanguape,ljxT8gh1Xcw4,EGW4UK5bOeEZ,-1.035169365067135,-0.6565717716189998,toys,0.7165751994171299,1,35,0.47880583103970187,1.6675043624038506,-0.0028948460160530443,False,True,True
110997,gKeVZP9HO9B4,CFFziRqdtoiY,0.35262816291728855,0.08872231926154127,-0.807908156858842,-0.3405904601611515,sao paulo,9h9JTl3jEK48,BWczKEOZMEFy,0.6131423530376383,-0.7470709246468338,furniture_decor,-0.39767166188012876,0,1,-0.3153855418134444,-0.797399549067927,-0.0028297002092250996,False,True,True
110998,JzkSZhT9eaK5,7pKzt6sUvoA6,-0.24752252842413014,-0.22559116301589366,-0.154946137179617,0.24336109881230078,videira,gteGAB6fxWdr,YerjZTY7wKZq,-1.06142956020298,-0.10142931613282298,toys,3.287611243329179,0,3,9.153001294925431,3.823506211025953,-0.002895781424358253,False,True,True
111001,GOovrOT5dOfd,XRph5dj0QtNI,-0.38601884181061136,-0.6147211831969016,-0.27417453597928493,0.40050456484484215,congonhal,DuksRo7zoQS6,Djfhy4pnkKOC,-1.0108586674049187,-0.9364206626094329,toys,1.6890804105140307,0,33,0.4285487143634939,0.05782321094867839,-0.0028902184557998713,False,True,True
111034,yah7EY59o0HF,JoP49S47m2Sg,-1.1708312843340052,-1.095990249400386,-0.8095645368473599,1.1799731566015352,jundiai,RzuT7WdBomSC,BWczKEOZMEFy,0.6131423530376383,2.9910299968954797,furniture_decor,-0.8071475402367186,0,4,-0.31951773732402744,-0.797399549067927,-0.0028906993590766213,False,True,True
111038,r9shzxW1YFAK,xaDBjm9PHfZW,0.3064627251217948,1.0053061649180182,-0.808736346853101,-0.2897804059972505,cedro de sao joao,UJLhhVWAD4VM,x7dLy2nN7QGy,-0.9992603178519903,-0.10871783852432645,toys,3.8545778441306116,0,1,0.8317920343225881,6.412468842164691,-0.0028949684635403775,False,True,True
111039,mpU270k6Rn9l,ylaE5lPhC51y,1.2759369188271634,1.008365163839648,-0.809007250122251,-1.266434144094543,paulinia,hpms025LPgw1,4mKqWzXFLaBt,-0.8890092732273048,0.7873148829811248,toys,0.6653907146225563,0,23,-0.1752480358709565,0.05942358621432959,-0.002894665175760672,False,True,True
111062,CDs6VbslrXLV,m74Uok6JjOTW,0.07563553614432607,-0.15717198358769272,0.2538546360613112,-0.0610241508539372,caraguatatuba,pP5el31wbSgv,9mFtbRVSsbmJ,0.16696272291247705,0.3240381784711889,toys,-0.003944855768023338,0,5,-0.3082564226357872,0.06950002307213345,-0.002884764441309958,False,True,True
111067,yavho1hfgjpF,cc5lTcI1tYh1,-0.8476732197655489,-0.8235051122299378,-0.8058105915462797,0.8431538516386705,jau,9CTvRQlFUaHc,1b6QwEUEjB7M,-1.0010009405963018,-0.14090881242013317,toys,3.8545778441306116,0,1,0.8613316230233196,2.659737027107595,-0.002894960292670715,False,True,True
111068,wMSSsn6mqEIG,vOGeUWZvHMP8,-0.9400040953565364,-0.7310399663926689,2.3355837175184577,0.949056592752444,sao paulo,384Ujbd2p3W3,BnvXJ0H2aMk7,-0.31519557933760134,-0.628784280001393,toys,-0.6024096010584237,0,1,-0.31412371614772616,-0.9499982943056683,-0.002874276428102075,False,True,True
111069,UcD44ZSmSIgQ,aYVa2UBkUSID,-0.15519165283314265,-0.0886700704338275,0.09026776196166303,0.15759662919503223,goiania,1mxr66MSmv44,ZsDn106jXrgr,-1.0364864362769972,2.5667772560233852,toys,-0.5394133120804868,0,19,-0.14684993493810203,-0.8447884388785987,-0.0028957666333724774,False,True,True
111088,5PBZEyPvYtvJ,jinDWTMNbSBa,-3.617599487495174,-0.7228348222883392,1.5721860451468364,3.6148218962306666,belo horizonte,rSIbOvXw0Cpk,dSEHH0pKrdMJ,-0.5759930851177817,-0.5300855392831176,toys,-0.027568464134749508,0,2,-0.29113688611462,-0.5640114894937935,-0.0028843606147247887,False,True,True
111090,cdVoTkMwYzbO,YK6PlAkWb0YU,-0.6630114685835738,-0.8020631092513476,1.7941254834214198,0.6596142807932589,rio de janeiro,g1hA79yUosrd,Q2D5os1KqKJG,-0.842662291622106,1.8001158069671201,toys,-0.834708416664566,0,2,-0.3174945955467441,-0.9499982943056683,-0.0028948919753726664,False,True,True
111092,xh8NGVV19ytB,8CU5h717nEP5,-0.2936879662196239,-0.0809602542195124,-0.4663997556748024,0.2954267855993967,salvador,NgTMjjnpYIOx,JcRdnPnWEDp7,-1.0583776683246207,-0.5722982314672415,toys,2.0906817527483788,0,1,4.465431197352808,2.2952071054870435,-0.0028956115716673963,False,True,True
111093,nWDPstLWLOsK,fjC5ojGVaMdT,-0.8015077819700551,-1.1953744059702982,-0.7966540610490058,0.7972197394124757,sao paulo,xQ7EROtjbYM7,KrvM3dLbJrG6,-1.0469243706670515,-0.025962740537464675,luggage_accessories,2.413537733760305,0,2,2.2185423167473637,2.659737027107595,-0.0028956140393936423,False,True,True
111095,BIMehDQ0TxUd,f3GeatunvK8i,-0.2013570906286364,-0.34922489691712516,0.9865009173376915,0.19968466433211446,sao paulo,zbnNrwYY5aoo,EGW4UK5bOeEZ,-0.8313540458598961,-0.6076779339093311,toys,0.8228814370673985,1,1,-0.1991667763385235,1.047388583543004,-0.0028893848111175065,False,True,True
111096,pMX2bMXNsXfu,3GYa2KPoaIFE,0.49112447630376976,0.27589770340068953,0.7675259348369516,-0.48519097482990886,piracicaba,parU3aN68H3R,CeQVeM8DRYiN,-1.0452069562259974,-0.32980301773326326,toys,1.7914493801031781,1,1,1.5883030624385412,0.1173927347256953,-0.0028954756674548256,False,True,True
111097,5PWsZKjpA9cX,zJprhjsoBILB,0.3064627251217948,-0.12355361767289906,-0.8044870355741462,-0.3010966144530729,sao bernardo do campo,HJapKAczztTp,vxQT8FlJeDdN,1.2861831475047214,1.5397029756873624,toys,-0.8032102721755976,0,9,-0.3196710393733463,-0.8055199717121572,-0.002884586160367567,False,True,True
111106,XV0rPRToupqB,xkQuufSeyL6c,2.106914799146051,1.6988597637676994,-0.8094561755396998,-2.109765056358589,sao jose do rio preto,1LC8epYPZ7BV,rFT13UJuGo0Q,-1.062526152531896,1.8001158069671201,perfumery,-0.7825789875353231,0,20,-0.08620704100425722,-0.8855090984157237,-0.0028958503253007158,False,True,True
111126,eYn4dnhEBeRz,FRemx5BM7ZzA,-0.24752252842413014,-0.7394766574824609,-0.7922112474349439,0.24901866804548553,sao paulo,9ifNn3AnTUmK,EGW4UK5bOeEZ,-0.27109400107256426,-0.1354424206265056,office_furniture,3.413603821285053,0,2,-0.22901075029575282,2.5400052479736903,-0.0028851553295508293,False,True,True
111128,QxroZxtju1hk,ECe29hFOvbTj,-0.6168460307880801,-0.3511105811838832,-0.8079236370456507,0.613247892828018,rondonopolis,iPoRkE7dkmlc,Djfhy4pnkKOC,-0.4080229902917295,-0.9481126672791363,toys,1.6182095854138518,0,27,-0.2562404761194532,2.9351201191155756,-0.0028249357003719577,False,True,True
111155,SiGuy4ee5PZX,ahk3ibekswVy,-1.1708312843340052,-0.9326196145091162,-0.8107642513250247,1.1721402988102296,sao paulo,27O0he9UZll1,wAgnN3eGF2Af,-1.0064316835585534,0.9596580686968826,toys,0.8307559731896406,0,57,0.14217022642222915,0.5107294111279681,-0.0028954927938691193,False,True,True
111212,UqPpapneHncG,DEHBcgp3P5AU,-0.7553423441745615,0.02799845078406498,-0.7900672415619558,0.7447699264117222,parauapebas,xxngjdzKdAOE,x7dLy2nN7QGy,-1.0173395860895715,-0.3727749309998356,toys,3.8545778441306116,0,1,1.2358742317115767,6.412468842164691,-0.0028949475923539234,False,True,True
111213,MuBK2r9R55tw,BM0x5k7UJM04,-0.8015077819700551,-0.9674902681805517,-0.7982872207573108,0.7951851544674353,cesario lange,YSLIMPBcO2jb,S0NEanjpRQ0x,-0.5466984043310205,3.0201840864614935,toys,0.40553102258856644,0,1,-0.27868641701665137,0.5598075859412716,-0.0028942817866552143,False,True,True
111214,zGQfJU8DvhlE,BXNjDjEZ48p6,-0.2936879662196239,-0.5018353123842069,0.5878396664563819,0.288693876965862,brasilia,iPoRkE7dkmlc,Djfhy4pnkKOC,-0.0854275750126792,0.25343061780349957,toys,1.6182095854138518,1,27,-0.2772054430082407,2.9351201191155756,-0.002886560280369355,False,True,True
111241,NuR22cayxG8C,NofD4OxDmOct,-0.8015077819700551,-0.8424248110397448,1.047872117940299,0.8322067895441622,santa rita do sapucai,FjrC1Fc8C9fm,n3tarXou46WK,-1.035871416240674,2.391093497544855,toys,-0.7913984679922343,1,1,-0.2796595416728295,-0.9664169590680899,-0.002895758748109898,False,True,True
111242,1kiii2t3YiWZ,3SISwlLrOz03,0.7681171030767322,0.6774839843819978,-0.8036046649260573,-0.7734990979688244,teresina,t9T0NG1QQIGI,QNwKKOA9Ndbm,-0.8607009453289867,1.072326477332206,toys,0.21654215565475587,0,1,-0.23154965212757694,-0.5239428346945265,-0.002894661532256226,False,True,True
111243,9BpIloeD43UO,2TsfQAr0Gqsl,-0.01669533944666143,-0.41667598430865993,-0.14799553330256557,0.012830266161046823,belo horizonte,SLTlrWtcYt1m,r7VxefoTVHbb,1.3099658562678298,-0.09125575362801608,toys,-0.5945350649361815,1,321,-0.31818688259910116,-0.07986833505531192,-0.002865356720473088,False,True,True
111564,cxwMunlL6MPg,AXItVntD93bz,-0.9400040953565364,0.146592411435593,-0.8004776671907247,0.9437109254448335,xapuri,kfRlBL0Cs3Tg,EGW4UK5bOeEZ,-0.9992661199278048,-0.6407799731040756,toys,0.9830495017938029,0,3,0.13171562012744506,0.6963729419435074,-0.0028938263122256047,False,True,True
111567,jsC5D7319wrf,vi5BJGYlWVZL,2.291576550328026,2.521888957121669,-0.808256461062035,-2.2983972420059566,vera cruz,G6YrV5IEf7Om,AHG0TE6bRNNY,-0.990475975069032,0.010935404069521253,toys,-0.8543947569701711,0,9,-0.31674385562953383,-0.9153827700412127,-0.0028949676725036717,False,True,True
111576,yLPmgQcg3mf6,1AKR9TuziuqE,-2.0018091646528924,-0.6566467672931429,-0.3342454008899719,2.005259231734036,cabo frio,rojyJxxyPo1P,FRAkUwkY4tZy,-1.0627930480193573,-0.6635566055775238,agro_industry_and_commerce,1.712704018880757,0,11,6.883023576183104,5.855982798402977,-0.002895688442741741,False,True,True
111587,sJO3Tq8uFjWa,5evF46Wiy0n2,0.9527788542587071,0.8387228827574564,-0.14904818600554873,-0.957991494422208,porto alegre,4lnnpEh9Lojy,VJ5Szmsf2dUQ,-0.41362779552841233,0.24963451239125833,toys,-0.6693431580974816,1,14,-0.3149518087966997,-0.4831036288414273,-0.002889651886639158,False,True,True
111601,XrN7DaqVTdwb,bITcVtQxbFEC,-1.0323349709475238,-0.2812591412841218,-0.8102147046933201,1.0648337315340088,jacupiranga,bIEg5jBI5qCt,EGW4UK5bOeEZ,-0.9346948181896653,-0.5873308088997172,office_furniture,1.6706539959879843,0,58,0.00125075113438408,1.7091437558897753,-0.002892366268236524,False,True,True
111659,9dLuBk810xuN,njBWIoEBpj7c,-0.4783497174015989,-0.07854217305578635,-0.14635463350085623,0.4696879429023854,presidente prudente,ZCPWP1UkVqpb,0DFwTGerNafv,-1.0584124807795068,-0.7557260449867441,toys,1.437095254602283,0,5,3.4214419181442937,1.947866399682746,-0.002895454658367266,False,True,True
111664,fvmz9NMDuUnp,QMybiwTJx9nK,-0.9400040953565364,-1.102052375117223,0.5455013555349209,0.9349289870086418,franca,cwhbCzCEEoja,aDQK7ytnBMNf,-0.9395047390397792,-0.9681561038557708,toys,0.7677596842117036,1,3,-0.10526002020573716,0.37772044460495724,-0.0028790982073308357,False,True,True
111667,RPRr9CTsvCJH,Q8L4cl878jBY,-0.24752252842413014,-1.1019105458732277,-0.8006092487785975,0.2511211973207967,sao paulo,qzK11tG8XJzD,7pSVHefSTxDD,-1.0064316835585534,-0.5153566502836212,signaling_and_security,1.437095254602283,1,2,0.30698005897872227,0.5829537541352269,-0.0028944579297517916,False,True,True
111669,t5qIV54PGpPi,Fda5MK6adXEV,-0.2936879662196239,-0.6593646239044048,0.33029579852206953,0.3253244308974863,ourinhos,SLTlrWtcYt1m,r7VxefoTVHbb,1.3099658562678298,-0.9795444200924949,toys,-0.5945350649361815,0,321,-0.31818688259910116,-0.07986833505531192,-0.00254594784834142,False,True,True
111990,Z7SJyQsf0C8a,Ql5zQCZEss95,-0.5245151551970926,-1.0092955123121907,-0.8053229656618096,0.5262946649283724,ubatuba,u5s4p36BNt1S,MYhFT3ON1PHI,-0.963339666485217,0.6429110330994631,toys,3.508098254751959,1,1,0.3840008241904576,2.748646764088217,-0.002895106186952446,False,True,True
111991,7LnRNbUQqg1s,zb6SofSaCTEq,-0.06286077724215516,0.3267708862042973,-0.8019869854045608,0.05475833787489286,natal,SLTlrWtcYt1m,r7VxefoTVHbb,1.3099658562678298,0.054059161552583154,toys,-0.5945350649361815,0,321,-0.31818688259910116,-0.07986833505531192,-0.0028693220858666347,False,True,True
112312,0P3YGbL7nINo,RnSIX9p7Fy7Y,0.5372899140992635,0.7331739891616043,0.3631524950232761,-0.5503137429129962,maracanau,QlLFbAoKvvfE,EqPcJSwcfSMn,-0.913163314842533,-0.6337951391455516,toys,-0.8543947569701711,0,2,-0.3184367155436788,-1.0187551575706828,-0.00289136305321763,False,True,True
112314,jSfLuSPjrf7C,jSwQccgv2sOO,-0.9861695331520302,-0.981221380480857,-0.8093323340452313,0.9950795141032448,cunha,ITCteUqEgI24,2IFngbwutyvZ,-0.8951362652872811,0.18920051422837572,sports_leisure,1.8938183496923258,0,2,-0.0501256260152748,4.011905943687891,-0.0028941475440592956,False,True,True
112316,1ht6iy5bTlU9,WLligZ0JAzkT,-0.15519165283314265,-0.13558224181327383,1.476882275059826,0.15690113605052722,bom retiro do sul,xdpM3YFeWt6M,qMSMJjxggK58,-0.7685349710176969,-0.8501731476433093,toys,0.6575161785003142,0,2,-0.23381759465722188,1.8002762362949132,-0.0028783747297276355,False,True,True
112318,Jxe4NY32GDBB,Bdi2GsFIUX3u,-0.6630114685835738,-0.9274471449591598,-0.7859649920576826,0.6631645057985935,vitoria,iGJYUZFASQRH,iqnZ48CFt1rm,-0.9697799706391692,0.17750850955867237,toys,3.397854749040569,1,1,0.41087982861251854,2.659737027107595,-0.0028948816998104797,False,True,True
112319,Mo5ghSeHbw4y,wmUKBwOZoabb,-1.3093275977204863,-0.5256003064652081,1.369542659729146,1.3214246923098645,joao pessoa,ZcP7DwVTLKFt,yHsOFiqVrV1u,-1.035871416240674,-0.4187837285962008,toys,0.799257828700672,0,12,0.5383176026834883,-0.01348239810978065,-0.002895239676565583,False,True,True
112331,bngnwNSqUBzj,UiSuwnOPfkPG,-0.2936879662196239,-0.6337010519890096,-0.808442223303738,0.2900276188191319,sao paulo,UwNRp74lJRdY,ceLyg2V6lyl7,-1.0455782890781173,-0.12906496353394006,toys,3.5868436159743804,0,3,2.9265936328866564,0.8637603400990255,-0.0028955669729899274,False,True,True
112334,pL0ezorHbRUg,jEMO2xr3VU69,-1.4939893489024614,-1.0022577733108997,-0.799951340839233,1.4889994855205273,sao paulo,MmSe2RHzLM8A,6MAbbnUfDgoY,-1.0216215180405779,-0.7218647847095512,toys,1.1614864903238094,0,4,0.4095633497000566,0.288810707624335,-0.0028941555053911636,False,True,True
112338,mLeKgi9C3ig7,OVkR23cjr4Qs,-0.5706805929925863,-0.8972364415241516,-0.8067858433152201,0.5875028765973497,rio de janeiro,DuksRo7zoQS6,Djfhy4pnkKOC,-1.0108586674049187,-0.9364206626094329,toys,1.6890804105140307,0,33,0.4285487143634939,0.05782321094867839,-0.0028902184557998713,False,True,True
112371,pNsi4xkwl4P5,yjanikn8g5Vk,0.029470098348832314,-0.4822789936723748,-0.09275448667615495,-0.04179162542946842,sao paulo,MaqLxYChz0BV,c1Dw1Rwr2Qdd,-0.7562055599121577,0.35455886598560943,computers_accessories,2.9175080455838005,0,6,-0.11453475166997186,3.222832027984869,-0.00289312670928534,False,True,True
112377,r7ol0qLUjW3A,JY95vOEUto2M,-0.8938386575610426,-0.9962106900896376,2.031506408037559,0.8853258809478197,indaiatuba,ztsuOjhk9HKD,cUodQhgpRajF,-0.6150120449694294,-0.5976562156210139,luggage_accessories,1.8308220607143888,0,5,-0.2191411546898216,1.8230371289619525,-0.0028837370821478414,False,True,True
112382,mKBRyD7GbNzy,izttgbXXqZWP,2.014583923555063,1.870583818791112,-0.8099360613307657,-2.0100457842941912,palhoca,WN0JOPFYq706,8CQ9epWunOJD,-0.9841749207346246,-1.0270716598537568,toys,-0.8228966124812027,0,12,-0.31068555507098045,-0.9392105795520195,-0.0028675642089959763,False,True,True
112394,o1GKf57diJMs,oXx2qJNNZ7Ny,-0.9400040953565364,-0.8647231618021561,0.27591390226353485,0.9416720605419807,novo cruzeiro,tPlw2QcQOvKf,r7VxefoTVHbb,1.3099658562678298,-0.5437515187671865,garden_tools,-0.5866605288139394,0,91,-0.3181306946816392,-0.07986833505531192,-0.0028388319422720113,False,True,True
112485,wnTpvcZ90jO8,xiFK4FZRwaHC,0.9527788542587071,1.1280088757895363,-0.8108184319788547,-0.9627197778153889,caraguatatuba,ekvsuf75aqrT,ZdLx9hwnjpgD,-0.9574795699127018,0.9421959838005721,toys,-0.5315387759582447,1,16,-0.26856020091993144,-0.5840458168934272,-0.002895184840537396,False,True,True
112501,klRO4pL1gtOY,W0tNHkvUQ2lI,-0.6168460307880801,-0.7217060978882084,-0.7383401973410925,0.6134725906131656,sao paulo,TawgejD4MTph,V15yYSGTt7kt,-1.0342700433159076,-0.8050754153458818,toys,2.0670581443816523,1,1,1.1203825435369497,1.955868276011002,-0.0028942117955164377,False,True,True
112502,974IxBYwwsHp,LIZPwemi7ZxG,0.49112447630376976,0.8414756594477327,-0.8086666860124624,-0.4977943805977924,campos dos goytacazes,X2yL4LixeJV0,Xgn4Bqmmk5v0,0.16696272291247705,1.8780118900263127,pet_shop,-0.7599003235032659,0,1,-0.31863929135533675,-0.5706500831883468,-0.002890633795468591,False,True,True
112503,IOUg2UITD74J,sm1cUf5IBtqa,-0.33985340401511765,-0.9642690251995029,-0.8083183818092694,0.3481446309581479,novo horizonte,ukfxkK79peQR,DJJi40WZb02B,-1.065241524013022,-0.5004759170676348,toys,2.8545117566058633,0,1,17.058628448614638,3.1561497252494024,-0.002895797473619016,False,True,True
112504,KfiGNcz20mcc,vfrBC7TxUM1G,-0.9861695331520302,-1.0630321415949502,-0.14947389114278467,0.988106927832219,sao paulo,E9UgM2MvSJ8l,wAgnN3eGF2Af,-1.0064316835585534,0.9596580686968826,toys,0.4449037031997774,1,51,0.03729124206809717,0.4755211552836417,-0.0028954927938691193,False,True,True
112555,cA5DGRaZmd1P,l8EAAvVXits4,-0.01669533944666143,-1.0460459406985514,-0.2966517672253402,0.006279255734536378,sao paulo,HHpqUEA1VBp2,9T57uT5NnFAO,-1.0315024531524521,2.5667772560233852,garden_tools,0.38190741422184027,0,2,0.2484403629330964,0.4159516315066248,-0.002895749495716807,False,True,True
112557,pd2XAjosHYDZ,urQhymkpjw5b,1.0451097298496945,1.0861380893557477,-0.810021202358213,-1.0478310188715492,fortaleza,9NwzO0Pm0fDM,r7VxefoTVHbb,1.3099658562678298,0.6696356152016426,toys,-0.62603320942515,0,383,-0.3184116342689492,-0.45803108301289186,-0.002878749209209058,False,True,True
112940,7EOXkEkk3CbN,w2Xk2ZRDffGw,0.9066134164632134,0.8282796302043194,-0.7969714048785816,-0.8764700679811462,cachoeiras de macacu,ro08JPncYzLh,r7VxefoTVHbb,0.6131423530376383,-0.3544017808045874,garden_tools,-0.6102841371806658,0,290,-0.31753110486701636,-0.45803108301289186,-0.0028662989710392887,False,True,True
113230,y3IBlmnUk99T,H4GRc8ZJaxEw,-0.38601884181061136,-1.170233560776144,-0.8104314273086403,0.39068152667079903,curitiba,TWgMSyFIorAK,V15yYSGTt7kt,-1.0436345936803029,-0.49516136949049705,toys,2.1930507223375253,1,15,1.7394625133795194,1.955868276011002,-0.002895324305940557,False,True,True
113245,zaf2NpOBUEYx,FJlNvE78tjD8,0.7681171030767322,0.7803434946617843,1.2363433923347364,-0.7684433978029998,rio de janeiro,qxZfzDl1r67y,NF2c5KY9GA3R,-1.0628742770807584,0.5510452821232223,toys,0.13779679443233478,1,1,2.528865589905245,-0.45803108301289186,-0.002895831604050557,False,True,True
113246,CZcty9pqI9kW,JUcQXOatFm2f,-0.5706805929925863,-0.6683417703709373,-0.8105784890833218,0.5867982885424934,garopaba,Td9usNUplzEt,tQFHgEUSAMiP,-0.8395001603032737,-0.11327316501901603,toys,2.0591836082594104,0,2,-0.10338408981604905,2.3242509529007136,-0.002892866888354472,False,True,True
113248,54ZRK9A1EVoi,amXs3u1vulqS,-0.7091769063790676,-0.729714077854105,-0.8048585600575522,0.7080468183924061,sao paulo,Dws8zpWb8m1d,2ZJaGRSW74BZ,0.5554987298218586,-0.8117565608714267,toys,1.3189772127686514,0,3,-0.2972781602547065,1.3757322422124418,-0.002815606612387712,False,True,True
113251,7vMmd804QPsA,ouENDINkqHaQ,-0.7553423441745615,-0.21579634946844786,1.9065116396516968,0.7529157561180553,rio de janeiro,4jgw8HubpEcV,EGW4UK5bOeEZ,-1.0226368813080928,-0.46054088813085575,toys,0.5760934749963306,0,6,0.21070897167815736,0.3976362256886166,-0.002894921896414645,False,True,True
113257,ucnzVhPDYgb8,DkA7TcqYcZRA,0.029470098348832314,0.15760405542868192,-0.37270592501588395,-0.042216411242342794,sao paulo,irw9Fd5heME1,cdFuckm1t0Np,-1.0576814192268962,0.37718365424256795,toys,1.8123956461883424,0,3,3.746054314223069,0.320106935041514,-0.0028957810300364014,False,True,True
113260,c5dNNweoZoEv,b8KzcmhiWloK,-1.1708312843340052,-0.9724328024410005,-0.8069251649964974,1.1667154522830903,indaiatuba,e9SBQeT7wNmD,ux1d7N0zioFv,-1.0528192796944529,-0.2298895232830707,toys,2.7993900037501684,0,4,3.5581837247981154,2.1416896263005025,-0.002895637731405626,False,True,True
113264,HFMGic6e6hrQ,qVnJGx87Caqh,0.029470098348832314,0.022363424495168545,-0.8082796813422478,-0.03924719051003309,tubarao,ljxT8gh1Xcw4,EGW4UK5bOeEZ,-1.035169365067135,1.9259946624370436,toys,0.7165751994171299,0,35,0.47880583103970187,1.6675043624038506,-0.002895737266775533,False,True,True
