return_date,product_id,store_id,quantity
03-07-2024,109,16,1
03-07-2024,120,16,1
03-07-2024,277,16,1
03-07-2024,323,16,1
03-07-2024,594,10,2
03-07-2024,666,10,2
03-07-2024,669,16,1
03-07-2024,1156,16,1
03-07-2024,1317,10,1
03-07-2024,1479,16,1
03-07-2024,1504,16,2
03-08-2024,38,21,1
03-08-2024,112,19,1
03-08-2024,163,21,1
03-08-2024,197,20,1
03-08-2024,220,19,1
03-08-2024,561,21,1
03-08-2024,574,20,2
03-08-2024,947,20,1
03-08-2024,1072,19,2
03-08-2024,1228,21,1
03-08-2024,1413,20,1
03-09-2024,36,7,1
03-09-2024,70,16,1
03-09-2024,215,7,1
03-09-2024,246,7,1
03-09-2024,331,18,2
03-09-2024,377,23,1
03-09-2024,544,15,1
03-09-2024,712,6,2
03-09-2024,730,16,1
03-09-2024,749,23,1
03-09-2024,790,6,2
03-09-2024,832,16,2
03-09-2024,863,16,1
03-09-2024,982,16,2
03-09-2024,1018,16,2
03-09-2024,1042,15,2
03-09-2024,1166,7,1
03-09-2024,1281,6,2
03-09-2024,1308,15,1
03-09-2024,1380,7,1
03-09-2024,1537,15,1
03-10-2024,15,3,1
03-10-2024,80,8,1
03-10-2024,154,3,1
03-10-2024,273,19,1
03-10-2024,387,23,1
03-10-2024,450,19,2
03-10-2024,473,19,1
03-10-2024,558,21,1
03-10-2024,712,23,1
03-10-2024,788,21,2
03-10-2024,824,18,1
03-10-2024,842,8,2
03-10-2024,1106,23,1
03-10-2024,1154,8,2
03-10-2024,1181,8,1
03-10-2024,1228,21,1
03-10-2024,1313,8,2
03-10-2024,1332,19,1
03-10-2024,1372,8,1
03-10-2024,1384,23,2
03-10-2024,1434,3,1
03-10-2024,1519,21,2
03-10-2024,1542,8,1
03-11-2024,75,12,2
03-11-2024,138,21,1
03-11-2024,155,21,1
03-11-2024,170,21,2
03-11-2024,218,17,1
03-11-2024,503,21,1
03-11-2024,525,21,1
03-11-2024,619,21,1
03-11-2024,631,12,2
03-11-2024,712,12,2
03-11-2024,825,17,1
03-11-2024,966,21,1
03-11-2024,1022,12,1
03-11-2024,1084,17,1
03-11-2024,1128,21,1
03-11-2024,1134,12,1
03-11-2024,1166,17,1
03-11-2024,1202,12,1
03-11-2024,1334,21,1
03-11-2024,1472,12,2
03-12-2024,180,9,2
03-12-2024,264,11,1
03-12-2024,264,11,1
03-12-2024,298,11,2
03-12-2024,306,12,1
03-12-2024,323,11,1
03-12-2024,372,12,1
03-12-2024,433,20,1
03-12-2024,434,12,2
03-12-2024,661,20,1
03-12-2024,786,12,1
03-12-2024,795,20,1
03-12-2024,942,12,1
03-12-2024,1039,9,1
03-12-2024,1201,11,1
03-12-2024,1317,12,1
03-12-2024,1336,12,1
03-13-2024,532,9,1
03-13-2024,1403,9,1
03-14-2024,307,4,1
03-14-2024,471,4,1
03-14-2024,581,4,1
03-14-2024,901,4,1
03-14-2024,954,23,1
03-14-2024,1273,23,2
03-15-2024,466,1,1
03-15-2024,579,1,1
03-15-2024,1151,1,1
03-15-2024,1281,1,1
03-15-2024,1346,1,1
03-16-2024,157,17,1
03-16-2024,556,17,1
03-17-2024,38,8,1
03-17-2024,64,8,1
03-17-2024,113,8,1
03-17-2024,342,8,2
03-17-2024,370,15,1
03-17-2024,392,3,1
03-17-2024,530,8,1
03-17-2024,564,15,1
03-17-2024,743,6,1
03-17-2024,794,15,1
03-17-2024,840,6,1
03-17-2024,850,15,1
03-17-2024,993,6,1
03-17-2024,1082,6,1
03-17-2024,1099,8,1
03-17-2024,1183,10,1
03-17-2024,1213,6,1
03-17-2024,1279,15,1
03-17-2024,1294,8,2
03-17-2024,1493,8,1
03-18-2024,246,19,1
03-18-2024,537,7,1
03-18-2024,1102,7,1
03-18-2024,1125,19,1
03-18-2024,1182,11,1
03-18-2024,1310,7,1
03-19-2024,130,1,1
03-19-2024,306,8,1
03-19-2024,307,12,1
03-19-2024,325,12,2
03-19-2024,347,1,1
03-19-2024,399,8,1
03-19-2024,506,11,1
03-19-2024,554,13,1
03-19-2024,558,8,1
03-19-2024,601,12,1
03-19-2024,700,12,1
03-19-2024,725,1,1
03-19-2024,735,8,1
03-19-2024,888,8,1
03-19-2024,964,13,1
03-19-2024,994,13,1
03-19-2024,1021,13,1
03-19-2024,1096,11,2
03-19-2024,1105,11,2
03-19-2024,1158,11,1
03-19-2024,1198,11,2
03-19-2024,1241,8,1
03-19-2024,1251,13,1
03-19-2024,1424,1,1
03-19-2024,1554,8,1
03-20-2024,849,3,1
03-20-2024,1339,3,2
03-21-2024,7,20,2
03-21-2024,223,24,1
03-21-2024,243,7,1
03-21-2024,301,12,1
03-21-2024,325,12,1
03-21-2024,380,11,1
03-21-2024,486,7,1
03-21-2024,490,19,1
03-21-2024,561,19,1
03-21-2024,575,7,1
03-21-2024,664,24,1
03-21-2024,740,6,1
03-21-2024,744,6,1
03-21-2024,759,19,2
03-21-2024,792,7,1
03-21-2024,805,19,1
03-21-2024,828,12,1
03-21-2024,859,11,2
03-21-2024,860,19,2
03-21-2024,868,9,1
03-21-2024,872,12,2
03-21-2024,969,7,1
03-21-2024,1041,19,2
03-21-2024,1098,19,1
03-21-2024,1110,19,1
03-21-2024,1123,6,1
03-21-2024,1148,6,1
03-21-2024,1162,7,1
03-21-2024,1243,11,2
03-21-2024,1458,9,1
03-21-2024,1502,9,1
03-21-2024,1523,12,1
03-22-2024,37,15,2
03-22-2024,120,18,1
03-22-2024,154,21,1
03-22-2024,820,21,1
03-22-2024,978,18,1
03-22-2024,1069,15,1
03-22-2024,1193,15,1
03-22-2024,1318,15,1
03-23-2024,425,13,1
03-23-2024,439,4,1
03-23-2024,816,4,2
03-23-2024,841,13,2
03-23-2024,896,13,1
03-23-2024,1159,13,1
03-23-2024,1215,13,1
03-23-2024,1392,4,2
03-23-2024,1446,13,1
03-23-2024,1456,4,1
03-23-2024,1490,10,1
03-24-2024,165,1,1
03-24-2024,287,1,1
03-24-2024,460,19,2
03-24-2024,543,19,1
03-24-2024,675,19,1
03-24-2024,918,19,2
03-24-2024,932,1,2
03-24-2024,1062,19,1
03-24-2024,1178,1,1
03-24-2024,1448,1,1
03-25-2024,46,17,1
03-25-2024,52,24,1
03-25-2024,426,16,2
03-25-2024,428,16,1
03-25-2024,533,24,1
03-25-2024,547,17,1
03-25-2024,584,9,1
03-25-2024,655,24,1
03-25-2024,660,9,1
03-25-2024,807,17,2
03-25-2024,879,1,1
03-25-2024,1064,17,1
03-25-2024,1088,24,1
03-25-2024,1182,24,2
03-25-2024,1266,17,1
03-25-2024,1553,17,1
03-26-2024,203,24,1
03-26-2024,327,24,1
03-26-2024,852,24,1
03-26-2024,989,11,1
03-26-2024,1165,11,1
03-26-2024,1204,24,1
03-26-2024,1307,11,1
03-26-2024,1420,24,1
03-26-2024,1461,11,2
03-27-2024,234,6,1
03-27-2024,410,6,1
03-27-2024,460,4,1
03-27-2024,801,6,1
03-27-2024,900,4,1
03-27-2024,924,4,1
03-27-2024,944,4,1
03-27-2024,1005,6,1
03-27-2024,1070,4,1
03-27-2024,1167,4,2
03-27-2024,1211,1,2
03-27-2024,1342,4,1
03-27-2024,1423,1,1
03-27-2024,1479,6,1
03-27-2024,1539,4,1
03-28-2024,112,24,1
03-28-2024,462,24,1
03-28-2024,867,23,1
03-28-2024,1100,23,1
03-28-2024,1393,24,1
03-29-2024,11,12,1
03-29-2024,35,12,2
03-29-2024,65,12,2
03-29-2024,207,16,1
03-29-2024,331,15,1
03-29-2024,410,16,1
03-29-2024,411,15,1
03-29-2024,537,16,1
03-29-2024,636,15,1
03-29-2024,705,12,1
03-29-2024,838,15,1
03-29-2024,881,18,1
03-29-2024,907,18,1
03-29-2024,958,16,1
03-29-2024,985,12,1
03-29-2024,1185,15,1
03-29-2024,1244,16,1
03-29-2024,1279,12,1
03-29-2024,1337,15,2
03-29-2024,1462,16,1
03-30-2024,510,9,1
03-30-2024,619,6,1
03-30-2024,687,9,1
03-30-2024,850,17,1
03-30-2024,981,17,2
03-30-2024,1190,9,1
03-30-2024,1230,17,1
03-30-2024,1428,6,1
03-30-2024,1548,17,1
03-30-2024,1553,17,1
04-02-2024,199,12,1
04-02-2024,201,12,1
04-02-2024,244,12,1
04-02-2024,734,7,2
04-02-2024,1019,10,1
04-02-2024,1123,7,2
04-02-2024,1214,12,1
04-02-2024,1232,7,1
04-02-2024,1487,12,1
04-02-2024,1503,12,2
04-02-2024,1527,7,1
04-03-2024,93,7,1
04-03-2024,302,1,1
04-03-2024,332,1,2
04-03-2024,419,7,1
04-03-2024,439,7,1
04-03-2024,453,16,1
04-03-2024,745,1,1
04-03-2024,747,16,1
04-03-2024,754,1,2
04-03-2024,863,3,2
04-03-2024,897,3,1
04-03-2024,1014,3,1
04-03-2024,1100,3,1
04-03-2024,1104,7,1
04-03-2024,1160,7,2
04-03-2024,1171,16,1
04-03-2024,1222,3,1
04-03-2024,1246,16,1
04-03-2024,1307,1,2
04-03-2024,1314,16,1
04-03-2024,1501,7,1
04-03-2024,1536,16,2
04-04-2024,183,4,1
04-05-2024,20,7,1
04-05-2024,159,3,2
04-05-2024,450,7,1
04-05-2024,481,3,2
04-05-2024,852,7,1
04-05-2024,874,7,1
04-05-2024,1134,7,1
04-05-2024,1167,7,1
04-05-2024,1375,7,2
04-05-2024,1510,3,1
04-06-2024,126,17,1
04-06-2024,443,17,1
04-06-2024,557,12,1
04-06-2024,560,12,1
04-06-2024,564,24,1
04-06-2024,767,12,1
04-06-2024,954,17,1
04-06-2024,1114,17,1
04-06-2024,1131,17,1
04-06-2024,1181,24,1
04-06-2024,1252,24,2
04-06-2024,1295,12,2
04-07-2024,16,17,1
04-07-2024,190,17,1
04-07-2024,273,6,1
04-07-2024,363,21,1
04-07-2024,412,18,2
04-07-2024,450,18,1
04-07-2024,522,17,1
04-07-2024,549,17,1
04-07-2024,610,21,1
04-07-2024,631,3,2
04-07-2024,634,21,1
04-07-2024,806,21,2
04-07-2024,814,21,1
04-07-2024,826,18,1
04-07-2024,834,21,1
04-07-2024,856,3,1
04-07-2024,883,18,1
04-07-2024,1047,3,2
04-07-2024,1132,18,1
04-07-2024,1197,3,1
04-07-2024,1226,17,2
04-07-2024,1289,17,1
04-07-2024,1441,21,1
04-07-2024,1546,21,1
04-08-2024,147,17,1
04-08-2024,348,16,2
04-08-2024,357,18,2
04-08-2024,358,9,1
04-08-2024,398,16,1
04-08-2024,863,17,1
04-08-2024,906,17,2
04-08-2024,1006,17,1
04-08-2024,1086,17,1
04-08-2024,1112,3,1
04-08-2024,1127,17,2
04-08-2024,1162,17,1
04-08-2024,1164,17,1
04-08-2024,1224,16,2
04-08-2024,1334,3,1
04-08-2024,1433,16,1
04-08-2024,1506,9,2
04-09-2024,37,11,1
04-09-2024,102,20,1
04-09-2024,117,9,2
04-09-2024,229,13,1
04-09-2024,353,4,1
04-09-2024,419,11,1
04-09-2024,425,13,1
04-09-2024,443,13,1
04-09-2024,458,13,1
04-09-2024,468,9,1
04-09-2024,605,13,1
04-09-2024,948,13,1
04-09-2024,1000,11,1
04-09-2024,1015,13,1
04-09-2024,1053,9,1
04-09-2024,1053,20,1
04-09-2024,1092,4,1
04-09-2024,1321,13,1
04-09-2024,1392,20,1
04-09-2024,1505,13,2
04-09-2024,1542,20,1
04-10-2024,586,12,1
04-10-2024,1063,12,1
04-10-2024,1343,12,1
04-11-2024,56,10,1
04-11-2024,240,23,1
04-11-2024,490,13,1
04-11-2024,492,15,1
04-11-2024,505,4,1
04-11-2024,914,13,1
04-11-2024,916,10,1
04-11-2024,928,13,1
04-11-2024,945,13,1
04-11-2024,1263,4,1
04-12-2024,128,10,1
04-12-2024,184,8,1
04-12-2024,185,23,2
04-12-2024,284,8,1
04-12-2024,304,10,1
04-12-2024,443,23,1
04-12-2024,595,17,1
04-12-2024,739,11,2
04-12-2024,740,11,1
04-12-2024,935,10,1
04-12-2024,995,23,1
04-12-2024,1035,11,2
04-12-2024,1143,10,2
04-12-2024,1161,17,1
04-12-2024,1189,11,1
04-12-2024,1217,17,1
04-12-2024,1239,11,1
04-12-2024,1335,8,1
04-12-2024,1474,8,1
04-12-2024,1502,8,1
04-13-2024,86,8,1
04-13-2024,268,8,2
04-13-2024,658,8,1
04-13-2024,959,8,1
04-13-2024,1517,8,2
04-14-2024,408,16,2
04-14-2024,535,21,1
04-14-2024,545,16,1
04-14-2024,547,21,1
04-14-2024,561,21,1
04-14-2024,1123,21,1
04-14-2024,1255,16,1
04-14-2024,1269,21,1
04-14-2024,1396,16,1
04-15-2024,76,16,1
04-15-2024,91,21,1
04-15-2024,341,6,2
04-15-2024,481,6,1
04-15-2024,541,16,1
04-15-2024,684,21,2
04-15-2024,723,6,1
04-15-2024,824,16,1
04-15-2024,902,21,1
04-15-2024,1003,21,1
04-15-2024,1009,21,1
04-15-2024,1115,16,2
04-15-2024,1325,10,1
04-15-2024,1352,21,1
04-15-2024,1442,16,1
04-15-2024,1525,6,2
04-15-2024,1551,21,2
04-16-2024,52,15,1
04-16-2024,90,8,1
04-16-2024,127,3,1
04-16-2024,242,8,1
04-16-2024,254,3,2
04-16-2024,274,3,1
04-16-2024,282,15,1
04-16-2024,397,8,2
04-16-2024,483,15,1
04-16-2024,486,8,1
04-16-2024,571,15,1
04-16-2024,792,3,1
04-16-2024,801,3,1
04-16-2024,813,8,1
04-16-2024,889,15,1
04-16-2024,961,3,1
04-16-2024,971,15,1
04-16-2024,1259,8,1
04-16-2024,1312,15,1
04-16-2024,1345,8,1
04-16-2024,1377,3,2
04-16-2024,1488,15,1
04-17-2024,37,15,1
04-17-2024,144,19,1
04-17-2024,327,12,1
04-17-2024,375,12,1
04-17-2024,401,19,1
04-17-2024,661,15,1
04-17-2024,943,12,1
04-17-2024,1026,12,1
04-17-2024,1296,12,1
04-17-2024,1459,12,1
04-18-2024,89,24,1
04-18-2024,207,24,1
04-18-2024,404,7,1
04-18-2024,509,1,1
04-18-2024,751,1,2
04-18-2024,942,18,1
04-18-2024,1073,18,2
04-18-2024,1386,24,2
04-18-2024,1485,24,1
04-19-2024,119,15,1
04-19-2024,306,24,1
04-19-2024,369,24,1
04-19-2024,489,24,2
04-19-2024,1029,24,1
04-19-2024,1078,15,1
04-19-2024,1164,24,1
04-19-2024,1436,15,1
04-20-2024,49,15,1
04-20-2024,98,6,2
04-20-2024,289,15,2
04-20-2024,408,20,1
04-20-2024,509,15,1
04-20-2024,1227,15,2
04-20-2024,1287,15,1
04-21-2024,139,19,1
04-21-2024,353,19,2
04-21-2024,629,19,1
04-21-2024,811,19,2
04-21-2024,903,19,1
04-21-2024,1148,19,1
04-21-2024,1157,19,1
04-21-2024,1431,19,1
04-22-2024,408,4,1
04-22-2024,898,4,1
04-22-2024,1001,4,1
04-22-2024,1157,4,1
04-24-2024,9,8,2
04-24-2024,103,8,1
04-24-2024,216,16,1
04-24-2024,232,8,1
04-24-2024,364,21,1
04-24-2024,420,23,1
04-24-2024,421,8,1
04-24-2024,510,8,1
04-24-2024,793,21,1
04-24-2024,797,21,2
04-24-2024,800,16,1
04-24-2024,833,16,1
04-24-2024,836,16,2
04-24-2024,872,9,1
04-24-2024,899,16,1
04-24-2024,904,16,1
04-24-2024,1016,16,2
04-24-2024,1453,8,1
04-24-2024,1480,21,1
04-24-2024,1508,8,2
04-25-2024,316,1,1
04-25-2024,319,9,1
04-25-2024,407,24,1
04-25-2024,412,1,1
04-25-2024,700,23,1
04-25-2024,766,24,1
04-25-2024,969,24,1
04-25-2024,1052,24,1
04-25-2024,1287,1,1
04-25-2024,1391,24,1
04-26-2024,159,10,1
04-26-2024,162,10,1
04-26-2024,282,6,2
04-26-2024,460,12,1
04-26-2024,493,7,1
04-26-2024,763,6,1
04-26-2024,880,10,1
04-26-2024,973,12,1
04-26-2024,1157,7,1
04-26-2024,1348,12,1
04-26-2024,1435,6,1
04-26-2024,1510,12,1
04-27-2024,40,24,1
04-27-2024,155,11,1
04-27-2024,269,13,2
04-27-2024,413,24,1
04-27-2024,491,13,1
04-27-2024,493,19,1
04-27-2024,529,11,1
04-27-2024,562,19,1
04-27-2024,750,19,1
04-27-2024,761,24,1
04-27-2024,953,24,1
04-27-2024,1096,24,1
04-27-2024,1181,11,2
04-27-2024,1372,19,1
04-27-2024,1445,11,1
04-27-2024,1455,13,1
04-27-2024,1552,24,1
04-28-2024,178,19,1
04-28-2024,238,4,1
04-28-2024,371,19,2
04-28-2024,416,19,1
04-28-2024,449,4,1
04-28-2024,545,19,1
04-28-2024,749,19,2
04-28-2024,918,19,1
04-28-2024,956,19,1
04-28-2024,984,19,1
04-28-2024,1085,19,1
04-28-2024,1245,4,1
04-28-2024,1506,4,1
04-29-2024,10,17,1
04-29-2024,46,19,1
04-29-2024,167,11,1
04-29-2024,201,19,1
04-29-2024,206,19,2
04-29-2024,329,11,1
04-29-2024,359,21,2
04-29-2024,365,19,1
04-29-2024,398,21,1
04-29-2024,437,11,1
04-29-2024,451,21,2
04-29-2024,468,8,1
04-29-2024,506,17,2
04-29-2024,547,8,1
04-29-2024,549,21,2
04-29-2024,574,21,2
04-29-2024,649,21,1
04-29-2024,683,8,1
04-29-2024,693,19,1
04-29-2024,767,18,2
04-29-2024,768,19,1
04-29-2024,864,13,1
04-29-2024,960,8,1
04-29-2024,1070,17,1
04-29-2024,1092,8,1
04-29-2024,1126,8,1
04-29-2024,1191,13,2
04-29-2024,1241,13,1
04-29-2024,1312,17,1
04-29-2024,1321,11,1
04-29-2024,1472,21,1
04-29-2024,1511,11,1
04-30-2024,229,13,1
04-30-2024,310,11,2
04-30-2024,497,13,1
04-30-2024,644,1,1
04-30-2024,687,13,1
04-30-2024,922,11,1
04-30-2024,980,1,1
04-30-2024,1044,13,1
04-30-2024,1158,1,1
04-30-2024,1178,1,1
04-30-2024,1277,11,1
04-30-2024,1372,11,2
04-30-2024,1377,11,1
04-30-2024,1394,11,1
04-30-2024,1449,1,1
04-30-2024,1521,11,2
05-01-2024,4,18,1
05-01-2024,74,13,2
05-01-2024,81,13,1
05-01-2024,314,13,1
05-01-2024,686,13,1
05-01-2024,835,13,1
05-01-2024,887,18,1
05-01-2024,941,13,1
05-01-2024,1496,13,1
05-02-2024,261,15,1
05-02-2024,312,15,1
05-02-2024,769,6,1
05-02-2024,795,15,1
05-02-2024,891,4,1
05-02-2024,897,4,1
05-02-2024,1192,6,1
05-02-2024,1502,6,1
05-03-2024,862,6,1
05-03-2024,958,6,2
05-04-2024,29,1,2
05-04-2024,102,3,1
05-04-2024,275,23,2
05-04-2024,358,1,1
05-04-2024,928,3,2
05-04-2024,1318,1,1
05-05-2024,143,21,1
05-05-2024,270,3,1
05-05-2024,343,3,2
05-05-2024,396,3,2
05-05-2024,639,21,2
05-05-2024,685,3,1
05-05-2024,999,21,1
05-05-2024,1332,21,1
05-05-2024,1549,20,1
05-06-2024,77,15,1
05-06-2024,81,19,1
05-06-2024,102,17,2
05-06-2024,108,8,2
05-06-2024,313,15,1
05-06-2024,385,15,1
05-06-2024,413,15,2
05-06-2024,437,17,1
05-06-2024,453,8,1
05-06-2024,476,8,1
05-06-2024,822,8,1
05-06-2024,869,19,2
05-06-2024,884,8,1
05-06-2024,891,19,1
05-06-2024,919,19,1
05-06-2024,959,8,1
05-06-2024,978,15,1
05-06-2024,1131,15,2
05-06-2024,1215,19,1
05-06-2024,1450,19,1
05-07-2024,3,15,1
05-07-2024,71,13,1
05-07-2024,103,19,1
05-07-2024,115,4,2
05-07-2024,120,15,2
05-07-2024,132,4,1
05-07-2024,152,9,1
05-07-2024,211,19,2
05-07-2024,215,13,1
05-07-2024,571,19,1
05-07-2024,620,19,1
05-07-2024,694,4,2
05-07-2024,764,4,1
05-07-2024,854,10,2
05-07-2024,868,10,1
05-07-2024,922,7,1
05-07-2024,956,15,1
05-07-2024,975,10,1
05-07-2024,977,4,2
05-07-2024,1024,7,2
05-07-2024,1025,19,1
05-07-2024,1033,13,1
05-07-2024,1172,15,1
05-07-2024,1319,19,1
05-07-2024,1383,7,1
05-07-2024,1413,13,1
05-07-2024,1485,7,1
05-07-2024,1547,15,1
05-08-2024,61,3,1
05-08-2024,73,24,1
05-08-2024,381,23,1
05-08-2024,510,24,1
05-08-2024,552,23,1
05-08-2024,813,3,1
05-08-2024,903,18,1
05-08-2024,1018,3,1
05-08-2024,1165,3,1
05-08-2024,1298,3,1
05-08-2024,1425,18,1
05-08-2024,1441,24,2
05-08-2024,1474,23,1
05-09-2024,390,1,1
05-09-2024,641,15,2
05-09-2024,733,23,2
05-09-2024,822,1,2
05-09-2024,913,1,1
05-09-2024,1035,23,2
05-09-2024,1083,15,1
05-09-2024,1096,4,1
05-09-2024,1128,1,1
05-09-2024,1196,1,1
05-09-2024,1265,15,1
05-09-2024,1283,23,1
05-10-2024,113,8,1
05-10-2024,429,13,1
05-10-2024,433,13,1
05-10-2024,444,8,1
05-10-2024,585,13,1
05-10-2024,622,13,1
05-10-2024,881,13,1
05-10-2024,894,8,1
05-10-2024,1345,8,1
05-11-2024,81,10,2
05-11-2024,262,7,1
05-11-2024,343,7,1
05-11-2024,461,21,1
05-11-2024,480,21,1
05-11-2024,532,21,1
05-11-2024,569,7,1
05-11-2024,675,16,1
05-11-2024,762,21,1
05-11-2024,866,21,1
05-11-2024,1018,7,1
05-11-2024,1031,16,1
05-11-2024,1146,7,1
05-11-2024,1231,16,1
05-11-2024,1249,7,1
05-11-2024,1260,10,2
05-11-2024,1336,16,1
05-11-2024,1490,16,1
05-11-2024,1511,21,1
05-11-2024,1532,21,1
05-11-2024,1538,16,2
05-12-2024,39,9,1
05-12-2024,103,9,1
05-12-2024,128,1,1
05-12-2024,130,21,2
05-12-2024,197,23,1
05-12-2024,263,1,1
05-12-2024,270,1,1
05-12-2024,355,1,1
05-12-2024,466,9,1
05-12-2024,618,1,1
05-12-2024,833,12,1
05-12-2024,1127,12,2
05-12-2024,1137,1,1
05-12-2024,1266,21,1
05-12-2024,1420,12,1
05-12-2024,1448,9,1
05-12-2024,1478,12,1
05-13-2024,99,8,1
05-13-2024,109,8,1
05-13-2024,110,15,1
05-13-2024,246,9,2
05-13-2024,271,24,1
05-13-2024,373,9,1
05-13-2024,396,24,1
05-13-2024,449,24,2
05-13-2024,543,7,1
05-13-2024,633,8,2
05-13-2024,648,8,1
05-13-2024,653,8,1
05-13-2024,690,7,1
05-13-2024,849,8,1
05-13-2024,1065,8,1
05-13-2024,1134,9,1
05-13-2024,1280,7,1
05-13-2024,1295,15,2
05-13-2024,1424,15,1
05-13-2024,1523,7,1
05-14-2024,39,3,1
05-14-2024,187,9,2
05-14-2024,216,12,1
05-14-2024,336,12,1
05-14-2024,929,12,1
05-14-2024,1041,12,1
05-14-2024,1101,3,2
05-16-2024,339,20,1
05-16-2024,630,18,1
05-17-2024,13,16,1
05-17-2024,128,20,1
05-17-2024,170,13,1
05-17-2024,210,8,1
05-17-2024,219,13,1
05-17-2024,238,8,1
05-17-2024,315,16,2
05-17-2024,389,8,1
05-17-2024,390,8,1
05-17-2024,397,20,1
05-17-2024,566,17,1
05-17-2024,652,18,1
05-17-2024,749,13,1
05-17-2024,750,16,1
05-17-2024,750,13,1
05-17-2024,783,18,1
05-17-2024,811,16,1
05-17-2024,825,8,1
05-17-2024,865,13,1
05-17-2024,866,17,1
05-17-2024,877,17,1
05-17-2024,1003,13,1
05-17-2024,1091,8,1
05-17-2024,1200,17,2
05-17-2024,1221,13,1
05-17-2024,1258,16,1
05-17-2024,1302,20,1
05-17-2024,1306,17,1
05-17-2024,1408,16,1
05-17-2024,1412,13,2
05-17-2024,1462,10,1
05-17-2024,1521,10,1
05-17-2024,1538,13,1
05-18-2024,1461,23,1
05-19-2024,99,18,1
05-19-2024,617,12,2
05-19-2024,658,10,1
05-19-2024,680,12,1
05-19-2024,974,18,1
05-19-2024,1244,10,1
05-19-2024,1272,11,1
05-19-2024,1348,12,1
05-19-2024,1355,11,1
05-19-2024,1429,10,2
05-19-2024,1434,12,2
05-19-2024,1483,12,1
05-19-2024,1518,12,2
05-19-2024,1533,12,1
05-20-2024,19,19,1
05-20-2024,241,19,1
05-20-2024,341,19,1
05-20-2024,908,24,1
05-20-2024,949,19,1
05-20-2024,1111,19,1
05-20-2024,1179,24,1
05-20-2024,1369,19,1
05-21-2024,30,16,1
05-21-2024,90,24,1
05-21-2024,141,21,1
05-21-2024,225,24,1
05-21-2024,347,24,1
05-21-2024,352,16,1
05-21-2024,374,7,1
05-21-2024,418,16,2
05-21-2024,438,16,1
05-21-2024,466,21,1
05-21-2024,662,7,1
05-21-2024,670,16,1
05-21-2024,714,21,1
05-21-2024,758,24,1
05-21-2024,795,16,1
05-21-2024,802,21,1
05-21-2024,866,11,1
05-21-2024,877,16,1
05-21-2024,998,11,1
05-21-2024,1089,16,1
05-21-2024,1145,21,1
05-21-2024,1149,7,2
05-21-2024,1421,16,1
05-21-2024,1519,7,1
05-21-2024,1548,21,1
05-22-2024,174,16,1
05-22-2024,355,16,1
05-22-2024,711,16,1
05-22-2024,1252,16,1
05-22-2024,1253,16,1
05-23-2024,167,1,2
05-23-2024,677,12,1
05-23-2024,680,12,1
05-23-2024,716,12,2
05-23-2024,841,1,1
05-23-2024,899,12,1
05-23-2024,1002,1,1
05-23-2024,1206,1,1
05-23-2024,1493,1,1
05-24-2024,144,17,1
05-24-2024,406,19,1
05-24-2024,414,19,1
05-24-2024,423,6,1
05-24-2024,426,7,1
05-24-2024,493,19,1
05-24-2024,537,7,1
05-24-2024,747,7,1
05-24-2024,759,7,1
05-24-2024,762,7,1
05-24-2024,769,7,1
05-24-2024,814,7,1
05-24-2024,855,19,1
05-24-2024,904,17,1
05-24-2024,963,17,1
05-24-2024,1040,19,2
05-24-2024,1111,19,1
05-24-2024,1149,17,1
05-24-2024,1298,7,1
05-24-2024,1354,17,1
05-24-2024,1366,7,1
05-24-2024,1473,19,1
05-24-2024,1511,19,1
05-25-2024,126,4,1
05-25-2024,132,4,1
05-25-2024,188,4,1
05-25-2024,328,11,1
05-25-2024,375,24,1
05-25-2024,449,11,2
05-25-2024,501,11,1
05-25-2024,596,11,1
05-25-2024,768,11,1
05-25-2024,806,11,1
05-25-2024,810,4,1
05-25-2024,904,4,1
05-25-2024,1251,24,1
05-25-2024,1268,4,1
05-25-2024,1333,4,1
05-25-2024,1550,11,1
05-26-2024,76,12,1
05-26-2024,195,12,2
05-26-2024,336,17,1
05-26-2024,381,12,1
05-26-2024,406,4,2
05-26-2024,443,12,2
05-26-2024,457,4,2
05-26-2024,963,17,1
05-26-2024,1010,12,1
05-26-2024,1032,12,1
05-26-2024,1054,12,1
05-26-2024,1133,17,1
05-26-2024,1341,4,1
05-26-2024,1531,12,1
05-26-2024,1537,12,1
05-26-2024,1540,17,1
05-27-2024,84,8,1
05-27-2024,264,19,1
05-27-2024,292,8,1
05-27-2024,318,16,1
05-27-2024,500,8,1
05-27-2024,573,19,1
05-27-2024,592,10,1
05-27-2024,599,19,1
05-27-2024,666,8,1
05-27-2024,670,19,1
05-27-2024,753,16,1
05-27-2024,781,9,1
05-27-2024,813,8,1
05-27-2024,1107,16,1
05-27-2024,1141,16,1
05-27-2024,1221,19,2
05-27-2024,1239,8,1
05-27-2024,1247,16,1
05-27-2024,1306,19,2
05-27-2024,1358,19,1
05-27-2024,1462,8,1
05-27-2024,1487,16,1
05-28-2024,504,13,1
05-28-2024,1416,13,1
05-29-2024,154,3,1
05-29-2024,164,17,1
05-29-2024,183,17,1
05-29-2024,345,21,1
05-29-2024,558,21,2
05-29-2024,697,21,1
05-29-2024,797,21,1
05-29-2024,977,21,2
05-29-2024,1033,20,1
05-29-2024,1169,21,2
05-29-2024,1182,17,1
05-29-2024,1194,20,1
